CODIGO,CATEGORIA,NOMBRE,MUNICIPIO,DEPARTAMENTO,A0,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
48015010,SP,Aeropuerto Vasquez Cobo,Leticia,Amazonas,11,84,69.94,-4.19,26,26,26.2,26,25.8,25.1,25.2,25.7,26.1,26.4,26.3,26,25.9
23085050,CP,Santa Rita ,Alejandría,Antioquia,1,1875,-75.17,6.32,17.1,17.4,17.5,17.6,17.9,18,18,17.9,17.5,17.1,17,17,17.5
27025030,CO,Anorí,Anorí,Antioquia,1,1601,-75.15,7.07,18.6,18.7,18.9,19.2,19.6,19.8,19.8,19.8,19.4,19,18.8,18.7,19.2
27015090,CO,Tulio Ospina,Bello,Antioquia,1,1453,-75.55,6.32,21.6,22.3,22.3,22.1,22.1,22.2,22.4,22.5,21.9,21.2,21.3,21.4,21.9
11115020,CO,Cañasgordas,Cañasgordas,Antioquia,1,1294,-76.03,6.76,21.6,21.7,21.8,21.6,21.6,21.7,21.7,21.8,21.5,21.1,21.2,21.4,21.6
11025010,CO,La Mansa,Ciudad Bolívar,Antioquia,1,2018,-76.08,5.88,16.7,16.9,17,17.1,17,17,16.8,16.8,16.6,16.4,16.4,16.6,16.8
26215010,CO,Concordia,Concordia,Antioquia,1,26,-75.92,6.04,18.5,18.9,18.8,18.6,18.5,18.8,18.9,18.9,18.4,17.9,17.9,18.2,18.5
11115040,CO,Musinga,Frontino,Antioquia,1,1396,-76.2,6.78,19.9,20,20.2,20.1,20.1,19.9,19.9,19.9,19.9,19.8,19.8,19.8,19.9
27015070,SP,Aeropuerto Olaya Herrera,Medellín,Antioquia,1,1490,75.59,6.22,22.4,22.8,22.7,22.5,22.6,23,23.2,23.2,22.5,21.8,21.8,22,22.5
23085110,CO,El Peñol,Peñol,Antioquia,1,247,-75.24,6.21,17.8,18,18.1,18.3,18.7,18.9,18.8,18.7,18.4,18,17.9,17.7,18.3
23085170,CP,El Peñol,Peñol,Antioquia,1,1880,-75.22,6.23,17.7,17.8,17.9,18.1,18.4,18.5,18.4,18.3,18,17.7,17.6,17.6,18
23085200,SP,Aeropuerto José María Cordova,Rionegro,Antioquia,1,2157,75.43,6.17,16.7,17.1,17.1,17.3,17.4,17.3,17.3,17.3,17.1,16.5,16.5,16.6,17
23085040,AM,La Selva ,Rionegro,Antioquia,1,2125,75.41,6.13,16.6,16.8,17,17.1,17.1,17,16.8,16.9,16.9,16.5,16.5,16.6,16.8
23085140,CO,San Francisco,San Francisco,Antioquia,1,1325,-75.1,5.96,21.7,21.8,21.8,21.9,21.8,22.1,22,21.9,21.7,21.6,21.6,21.7,21.8
23085080,CP,Granja Experiomental El Nus,San Roque,Antioquia,1,859,-74.84,6.48,23.3,23.8,23.8,23.6,23.7,23.7,23.6,23.8,23.5,23.2,23,23.1,23.5
27015110,CO,Aragon,Santa Rosa de Osos,Antioquia,1,2652,-75.56,6.78,13.1,13.2,13.2,13.5,13.8,13.7,13.5,13.5,13.4,13.2,13.1,13.1,13.4
27015190,CO,Guayabito,Santo Domingo,Antioquia,1,1440,-75.15,6.54,21.1,21.4,21.6,21.5,21.5,21.7,21.6,21.7,21.4,21,21,21.1,21.4
26175030,CP,Granja La Nacional,Támesis,Antioquia,1,1153,-75.69,5.72,22.7,23.4,23.5,22.9,22.5,22.6,22.6,23,22.3,21.8,22,22.1,22.6
11075020,CO,Urrao,Urrao,Antioquia,1,1833,-76.14,6.3,17.2,17.4,17.6,17.7,17.6,17.6,17.5,17.5,17.2,17,17.1,17.2,17.4
23105030,CO,Vegachi,Vegachí,Antioquia,1,990,-74.8,6.77,22.1,22.5,22.7,22.7,22.7,22.8,22.8,22.9,22.5,22.2,22.1,22,22.5
37055010,SP,Aeropuerto Santiago Pérez,Arauca,Arauca,8,128,-70.74,7.07,27.4,28.3,28.8,27.7,26.6,25.9,25.7,26.1,26.6,26.8,26.9,26.9,27
29045020,SP,Aeropuerto Ernesto Cortissoz,Soledad,Atlantico,2,14,-74.78,10.92,26.7,26.8,27.3,27.8,28.2,28.2,28,28.1,27.8,27.4,27.5,27.1,27.6
29035080,CP,Normal Manatí,Manatí,Atlántico,2,10,-74.95,10.45,27.7,28,28,28.1,27.7,27.8,27.8,27.8,27.5,27.3,27.3,27.5,27.7
14015020,SP,Aeropuerto Rafael Nuñez,Cartagena,Bolívar,2,2,75.52,10.45,26.7,26.8,27.2,27.8,28.3,28.6,28.3,28.4,28.3,28,27.8,27.2,27.8
23205020,CO,Col Cooperativo,San Pablo,Bolívar,8,165,-73.93,7.48,28.8,28.9,28.8,28.2,28.1,28.3,28.4,28.3,27.9,27.6,27.7,28.3,28.3
24035310,CO,Chiscas,Chiscas,Boyacá,6,2350,-72.5,6.55,17.3,17.4,17.5,17.2,16.9,16.6,16.4,16.6,16.7,16.6,16.8,16.9,16.9
24035250,CO,Chita,Chita,Boyacá,6,2888,-72.47,6.19,11.5,11.9,12.4,12.5,12.3,11.6,11.1,11.2,11.5,11.8,11.9,11.6,11.8
24035120,AM,Surbata Bonza,Duitama,Boyacá,6,2485,-73.07,5.8,14.4,14.5,14.9,14.9,14.7,14.1,13.8,13.8,13.8,14,14.3,14,14.3
35075040,CP,Institución Agricola Macanal,Macanal,Boyacá,6,1300,-73.32,4.97,17.6,17.8,17.9,17.6,17.3,16.6,16.2,16.4,17,17.4,17.6,17.4,17.2
24035150,CP,Belencito,Nobsa,Boyacá,6,2530,-72.89,5.78,15.8,16.1,16.3,16,15.7,15.3,14.9,15,15.1,15.5,15.8,15.6,15.6
35075010,AM,Nuevo Colón,Nuevo Colón,Boyacá,6,2438,-73.45,5.35,14.6,14.8,15.1,15,14.6,14,13.3,13.4,13.8,14.4,14.8,14.6,14.4
24035170,AM,Tunguavita,Paipa,Boyacá,6,2470,73.12,5.75,14.7,15.1,15.3,15.3,15,14.5,14.1,14.2,14.2,14.6,14.9,14.6,14.7
23115010,CO,Puerto Boyacá,Puerto Boyacá,Boyacá,10,350,-74.57,5.98,28,28.2,27.8,27.6,27.8,27.9,28.3,28.4,27.6,27.1,27.1,27.6,27.8
24035320,CO,Sativanorte,Sativanorte,Boyacá,6,2594,-72.7,6.12,15.5,15.5,15.6,15.5,15.4,15.2,15,15.1,15.2,15.1,15.2,15.3,15.3
35235010,CO,El Cardón,Socotá,Boyacá,6,3590,-72.53,6.01,6.7,6.5,6.6,6.6,6.5,5.9,5.4,5.5,5.7,6.3,6.7,6.7,6.3
24035340,CP,Aeropuerto Alberto Lleras C,Sogamoso,Boyacá,6,2500,-72.97,5.68,15.5,15.5,15.6,15.5,15.4,15.2,15,15.1,15.2,15.1,15.2,15.3,15.3
24035130,CP,U. P. T. C.,Tunja,Boyacá,6,2690,-73.36,5.54,13.3,13.6,13.9,13.9,13.5,12.7,12.2,12.3,12.7,13.2,13.4,13.2,13.2
24015300,CP,Villa de Leiva,Villa de Leyva,Boyacá,6,2215,-73.54,5.66,16.8,17.1,17.2,17.3,17.3,17.1,16.8,16.9,16.9,16.7,16.7,16.6,17
26185040,CO,San Felix,Salamina,Caldas,1,2690,-75.38,5.37,11,11.3,11.4,11.6,11.8,11.6,11.6,11.5,11.4,11.2,11,10.9,11.4
23055040,CO,Samana,Samaná,Caldas,10,1532,-75,5.42,19.2,19.4,19.4,19.6,19.5,19.9,20.1,20.4,19.9,19.3,19,19.2,19.6
44045030,CO,La Mono,Belén De Los Andaquíes,Caquetá,4,300,-75.81,1.3,26.2,25.8,25.5,25.1,25,24.5,24.2,24.8,25.4,25.6,25.7,25.9,25.3
46035010,CO,Maguaré,El Doncello,Caquetá,4,270,-75.16,1.64,26.8,26.5,25.9,25.4,25.1,24.4,24.2,24.8,25.4,25.6,25.8,26.3,25.5
44035020,CO,Aeropuerto G Artunduaga,Florencia,Caquetá,4,244,-75.56,1.59,26.9,26.6,26.2,25.7,25.5,24.8,24.6,25.2,25.7,26,26.2,26.5,25.8
44035030,AM,Macagual,Florencia,Caquetá,4,280,-75.66,1.5,25.9,25.8,25.4,25,24.8,24.1,23.8,24.4,24.9,25.2,25.4,25.7,25
44045010,CO,San José de Fragüa,San José Del Fragüa,Caquetá,4,320,-75.96,1.33,26,25.8,25.3,25,24.9,24.3,24.1,24.6,25.4,25.6,25.5,25.7,25.2
52025020,CO,Los Milagros,Bolívar,Cauca,7,2300,-76.89,1.75,16,16,16.2,16.4,16.6,16.7,16.7,16.9,16.9,16.3,15.8,15.9,16.4
26025090,CO,Venta De Cajibio,Cajibío,Cauca,9,185,-76.56,2.58,18.4,18.4,18.4,18.5,18.6,18.8,18.9,19.3,18.7,18.1,18.1,18.1,18.5
52025050,CO,La Sierra ,La Sierra,Cauca,7,1870,76.75,2.19,17.5,17.8,17.9,17.9,18,18.2,18.3,18.7,18.6,17.9,17.3,17.3,18
26065010,CO,Ingenio Cauca,Miranda,Cauca,9,13,-76.35,3.27,23.5,23.7,23.7,23.4,23.4,23.5,23.5,23.9,23.5,23.2,22.9,23.2,23.5
26065020,CO,Miranda,Miranda,Cauca,9,1133,-76.22,3.25,23.5,23.6,23.6,23.5,23.4,23.5,23.6,23.9,23.6,23.2,23.2,23.3,23.5
44015030,CP,Valencia,San Sebastián,Cauca,7,2900,-76.67,1.9,10.9,11,11.1,11.2,11.1,10.6,10.1,10,10.3,10.7,11,11,10.8
26025070,CO,Gabriel Lopez,Totoró,Cauca,9,371,-76.29,2.51,10.5,10.5,10.6,10.7,10.6,10.2,9.9,10,10.3,10.5,10.5,10.5,10.4
23215030,PM,Aguas Claras,Aguachica,Cesar,8,208,-73.6,8.23,29.2,29.7,29.7,28.8,28.3,28.1,28.3,28.4,27.9,27.6,27.8,28.2,28.5
28025090,CO,hacienda Centenario,Agustín Codazzi,Cesar,5,100,-73.27,9.85,28,28.5,29,28.5,28,28,28.2,28,27.4,27.1,27,27.2,27.9
28025070,AM,Motilonia Codazzi,Agustín Codazzi,Cesar,5,180,-73.25,10,29.5,30.2,30.4,29.6,28.6,28.6,29.1,28.8,28,27.6,27.7,28.2,28.8
11045010,CO,Aeropuerto El Carano,Quibdó,Chocó,1,75,-76.64,5.69,26.4,26.7,26.9,26.9,26.9,26.7,26.8,26.8,26.5,26.3,26.1,26.2,26.6
13075010,CO,Chima,Chima,Córdoba,2,20,-75.62,9.15,27.5,27.6,27.8,27.8,27.6,27.6,27.6,27.5,27.4,27.3,27.3,27.4,27.5
13085010,CP,La Doctrina,Lorica,Córdoba,2,20,-75.89,9.3,27.3,27.5,27.7,28,27.8,28,28,27.7,27.5,27.3,27.4,27.5,27.7
13085020,CO,Lorica,Lorica,Córdoba,2,30,75.84,9.25,27.3,27.5,27.8,28,27.7,27.6,27.6,27.5,27.2,27,27.1,27.3,27.5
13075050,AM,Universidad de Córdoba,Montería,Córdoba,2,15,-75.86,8.79,27.3,27.4,27.7,27.9,27.7,27.6,27.6,27.5,27.2,27.1,27.2,27.2,27.5
12045020,CO,Cristo Rey,Puerto Escondido,Córdoba,2,15,-76.22,9.07,27.7,27.9,28,28.2,27.9,27.8,27.8,27.6,27.3,27.3,27.4,27.6,27.7
25025170,CO,Colomboy,Sahagún,Córdoba,2,125,-75.5,8.74,27.4,27.6,27.8,27.6,27.2,27.2,27.3,27.3,26.8,26.8,26.8,27.2,27.2
13085030,CO,San Bernardo del Viento,San Bernardo del Viento,Córdoba,2,22,-75.95,9.37,27.2,27.2,27.4,27.5,27.4,27.4,27.3,27.3,27.1,27.1,27.1,27.2,27.3
24015120,CP,Isla del Santuario,Fúquene,Cundinamarca,11,2580,-73.73,5.47,14.6,14.8,14.9,14.8,14.7,14.4,14.1,14.1,14.2,14.2,14.4,14.5,14.5
21235010,CO,Jerusalén,Jerusalén,Cundinamarca,10,297,-74.7,4.56,28.4,28.5,28.4,28,27.7,28,28.6,29.2,28.7,27.7,27.2,27.6,28.2
21205420,AM,Tibaitatá,Mosquera,Cundinamarca,11,2543,-74.21,4.69,12.7,13.2,13.5,13.7,13.7,13.4,13,13,13,13.2,13.2,12.9,13.2
21195060,CO,Pandi,Pandi,Cundinamarca,11,950,-74.49,4.19,23.9,24.2,24.1,23.6,23.6,23.6,23.8,24.4,24.3,23.7,23.2,23.4,23.8
21195070,CO,Pasca,Pasca,Cundinamarca,11,2256,74.31,4.31,15.7,15.7,15.8,15.9,15.9,15.8,15.5,15.7,15.8,15.7,15.6,15.7,15.7
21205720,CO,Granja San Jorge,Soacha,Cundinamarca,11,2900,-74.19,4.51,11.7,11.8,11.9,12,12,11.8,11.4,11.5,11.7,11.8,11.7,11.8,11.8
21205980,CO,Granja Providencia,Tenjo,Cundinamarca,11,2560,-74.2,4.79,13.3,13.7,13.9,14.2,14.2,13.9,13.6,13.6,13.5,13.7,13.8,13.5,13.7
21105030,CO,Algeciras,Algeciras,Huila,4,1155,-75.32,2.52,23.3,23.5,23.4,23.2,23.2,23.1,23,23.3,23.4,23.3,22.9,23,23.2
21115160,AM,Hacienda La Manila,Baraya,Huila,4,600,75.08,3.13,27.3,27.4,27.1,26.6,26.6,27,27.4,28.1,28.2,27.1,26.2,26.3,27.1
21115020,SS,Aeropuerto Benito Salas,Neiva,Huila,4,439,-75.29,2.95,27.8,28.1,27.7,27.3,27.5,27.8,28.1,28.9,29.1,27.8,26.9,27.1,27.8
21015020,CO,Sevilla,Pitalito,Huila,4,1320,-76.13,1.82,21,21.1,20.8,20.7,20.5,19.8,19.3,19.5,20.1,20.5,20.6,20.8,20.4
21015030,CP,Parque Arqueológico,San Agustín,Huila,4,1800,-76.29,1.89,18.7,18.9,18.7,18.6,18.3,17.5,17,17.2,17.9,18.4,18.4,18.5,18.2
21115070,CO,El Portal,Tello,Huila,4,1300,-75.07,3.01,22.2,22.4,22.2,22,22.1,22.1,22,22.5,22.8,22.2,21.6,21.7,22.2
21145040,AM,San Alfonso,Villavieja,Huila,4,440,-75.11,3.37,28.4,28.9,28.6,28,28.2,28.9,29.2,30.1,29.8,28.5,27.4,27.6,28.6
21115060,CO,San Jose,Villavieja,Huila,4,400,-75.18,3.33,28.7,28.9,28.6,28.2,28.3,28.9,29.2,30,29.9,28.6,27.6,27.8,28.7
21115080,CO,Villavieja Ffcc,Villavieja,Huila,4,430,-75.25,3.18,27.8,28,27.7,27.5,27.5,27.8,28,28.6,28.7,27.6,26.9,27.2,27.8
15085040,CO,Rancho Grande,Uribia,La Guajira,5,50,-71.83,11.69,27.8,27.8,28.3,29.1,29.5,29.9,29.9,30.1,29.8,29,28.8,28.2,29
28015070,CO,Urumita,Urumita,La Guajira,5,255,-73.02,10.57,27.3,28,28.5,28.5,27.8,27.9,28.4,28.3,27.5,27,26.9,26.8,27.7
15015050,SP,Aeropuerto Simon Bolívar,Santa Marta,Magdalena,5,4,-74.23,11.13,27.5,27.9,28.4,28.9,29.1,29.1,28.9,28.7,28.3,28,27.8,27.5,28.3
15015060,CP,San Lorenzo,Santa Marta,Magdalena,5,2200,-74.05,11.11,12.5,13,13.3,13.9,14.3,14.4,14.2,14.1,13.7,13.5,13.3,12.8,13.6
29065020,CO,Padelma,Zona Bananera,Magdalena,5,20,-74.2,10.72,27.3,27.8,28.3,28.5,28.1,28.1,28.1,27.7,27.5,27.1,27.3,27.4,27.8
29065030,CO,Prado Sevilla,Zona Bananera,Magdalena,5,18,-74.15,10.76,27,27.7,28.3,28.4,27.9,27.5,27.4,27.4,27.1,26.8,26.9,26.9,27.5
35045020,CO,Hacienda La Cabana,Cumaral,Meta,3,305,-73.36,4.3,26.7,27,26.6,25.6,25.2,24.6,24.2,24.9,25.4,25.6,25.7,26.1,25.6
35035020,SP,Aeropuerto Vanguardia,Villavicencio,Meta,3,422,-73.62,4.16,26.7,27.2,26.8,25.7,25.1,24.5,24.2,24.9,25.5,25.6,25.5,25.9,25.6
52055010,SP,Aeropuerto San Luis,Aldana,Nariño,7,2961,-77.68,0.86,11.2,11.3,11.4,11.4,11.3,10.7,10,10,10.5,11.1,11.4,11.3,11
52065020,CO,Barbacoas,Barbacoas,Nariño,7,32,-78.14,1.67,26,26.1,26.3,26.2,26.1,26,25.9,25.9,25.8,25.8,25.7,25.8,26
52045020,SP,Aeropuerto Antonio Nariño,Chachagüí,Nariño,7,1796,-77.29,1.39,18.7,19,19.1,19.1,19.3,19.6,19.9,20.2,19.9,18.9,18.3,18.4,19.2
52055030,CO,Bombona,Consacá,Nariño,7,1493,-77.47,1.18,19.4,19.6,19.7,19.7,19.8,20,20.4,20.7,20.4,19.8,19.4,19.3,19.9
52055040,AM,Botana,Pasto,Nariño,7,2820,77.28,1.16,12.3,12.5,12.5,12.8,12.7,12.2,11.6,11.6,12.1,12.5,12.4,12.3,12.3
52045010,AM,Obonuco,Pasto,Nariño,7,2710,-77.3,1.2,12.9,13.1,13.1,13.3,13.3,12.9,12.4,12.5,12.9,13,12.9,12.9,12.9
52055060,CO,Tanama,Samaniego,Nariño,7,1500,-77.58,1.37,19.6,19.7,19.8,19.8,19.8,19.8,19.9,20.1,20,19.8,19.5,19.5,19.8
52045030,CO,San Bernardo,San Bernardo,Nariño,7,2190,-77.03,1.54,15.7,15.8,15.8,16,16,15.7,15.2,15.5,15.8,15.7,15.5,15.5,15.7
52045040,CO,Taminango,Taminango,Nariño,7,1875,-77.27,1.55,17.3,17.5,17.7,17.7,17.9,18.1,18.5,18.8,18.1,17.4,17.1,17.1,17.8
51025010,AM, Granja El Mira ,Tumaco,Nariño,7,16,78.68,1.57,25.7,26,26.2,26.2,26,25.4,25.5,25.3,25.2,25.3,25.3,25.4,25.6
52055020,CO,El Paraiso ,Túquerres,Nariño,4,3120,77.64,1.07,11,11.1,11.2,11.4,11.4,10.9,10.2,10.3,10.7,11,11.1,11.1,11
23195180,CO,Escuela Agricola Cáchira,Cáchira,Norte de Santander,8,1882,-73.05,7.74,16.3,16.8,17.1,17.3,17.5,17.4,17.2,17.2,16.9,16.8,16.7,16.5,17
16015010,SP,Aeropuerto Camilo Daza,Cúcuta,Norte de Santander,8,250,-72.51,7.93,25.8,26.3,26.7,27,27.8,28.1,28,28.6,28.4,27.4,26.5,25.8,27.2
16025010,CP,Carmen de Tonchala,Cúcuta,Norte de Santander,8,285,-72.57,7.85,25.7,26.3,26.6,27,27.9,28.4,28.4,28.9,28.8,27.8,26.6,25.9,27.4
16015020,AM,Iser Pamplona,Pamplona,Norte de Santander,8,2340,-72.65,7.37,13.9,14.4,15,15.6,15.9,15.7,15.4,15.6,15.7,15.4,14.9,14.3,15.2
16015030,CO,La Esperanza,Ragonvalia,Norte de Santander,8,1760,-72.53,7.57,16,16.3,16.8,17.4,17.6,17.3,17,17.3,17.4,17.3,17,16.2,17
16035030,CO,Sardinata,Sardinata,Norte de Santander,8,320,-72.8,8.08,25,25.6,26.2,26.5,27,27.4,27.5,27.8,27.2,26.5,25.9,25.1,26.5
37015010,CO,Silos,Silos,Norte de Santander,8,2765,-72.75,7.21,11.9,12.2,12.5,12.5,12.5,12,11.7,12,12.2,12.3,12.3,11.9,12.2
37035010,CO,Tunebia,Toledo,Norte de Santander,8,370,-72.12,7.01,24,24.1,24.3,24.5,24.5,23.9,23.7,24.1,24.6,24.9,24.8,24.3,24.3
47015040,CO,Michoacán,Colón,Putumayo,7,2100,-76.96,1.2,16.3,16.1,16,16,15.8,15.2,14.9,14.9,15.3,16,16.4,16.3,15.8
26135040,SP,Aeropuerto Matecaña,Pereira,Risaralda,9,1199,-75.74,4.82,21.8,22.1,21.9,21.6,21.5,21.5,21.8,22,21.5,20.9,21,21.4,21.6
26135100,CO,La Bohemia,Pereira,Risaralda,9,995,-75.88,4.88,24.2,24.3,24.3,24,23.8,23.9,24.2,24.4,24,23.4,23.4,23.7,24
26145030,CO,La Camelia,Santuario,Risaralda,9,1736,-75.97,5.08,19.2,19.3,19.4,19.3,19.3,19.4,19.6,19.7,19.2,18.7,18.7,18.8,19.2
17025020,SP,Aeropuerto El Embrujo,Isla de Providencia,"Archipiélago de San Andrés, Providencia y Sta Cat.",11,7,-81.36,13.36,26.8,26.8,27,27.7,28.2,28.4,28.3,28.4,28.2,27.6,27.5,27.1,27.7
17015010,SP,Aeropuerto Sesquicentenario,Isla de San Andrés,"Archipiélago de San Andrés, Providencia y Sta Cat.",11,1,-81.73,12.54,26.8,26.7,27,27.6,28,28.1,28,28.1,28,27.7,27.5,27.2,27.6
23155030,SP,Aeropuerto Yariguies,Barrancabermeja,Santander,8,126,-73.81,7.03,28.4,28.7,28.4,27.9,27.7,27.8,28,27.9,27.5,27,27.1,27.7,27.8
24035260,CO,Capitanejo,Capitanejo,Santander,6,1160,-72.7,6.52,26.5,26.6,26.6,26.2,25.6,25.5,25.5,25.6,25.3,25,25.4,25.8,25.8
24015260,CO,Chima,Chima,Santander,8,190,-73.37,6.36,23.7,23.8,23.8,23.7,23.6,23.6,23.4,23.5,23.5,23.5,23.5,23.6,23.6
24015250,CO,La Laja,Guadalupe,Santander,8,1400,-73.42,6.24,21.5,21.5,21.7,21.6,21.5,21.3,21.2,21.3,21.1,21.1,21.2,21.5,21.4
23195130,SP,Aeropuerto Palonegro,Lebrija,Santander,8,1189,73.18,7.12,21.3,21.7,21.7,21.6,21.6,21.5,21.5,21.6,21.4,21.2,20.9,21,21.4
24025040,CP,Escela Agricola Mogotes,Mogotes,Santander,8,1673,-72.97,6.47,18.8,19.1,19.3,19.2,19.1,18.9,18.6,18.6,18.6,18.6,18.8,18.6,18.9
24055040,CO,El Palmar,Palmar,Santander,8,940,-73.29,6.55,26.3,26.5,26.6,26.1,25.8,25.8,25.7,25.9,25.6,25.2,25.3,25.8,25.9
23195090,CO,Vivero Suratá,Suratá,Santander,8,1725,-72.99,7.37,18.6,18.7,18.7,18.5,18.5,18.5,18.6,18.7,18.5,18.3,18.3,18.3,18.5
37015020,CP,Berlín Automática,Tona,Santander,8,3214,-72.87,7.19,8.5,8.7,9,9.2,9.2,8.8,8.4,8.7,8.9,9,9,8.7,8.8
24015270,PM,Velez Granja,Vélez,Santander,8,2170,-73.67,6,16.8,16.7,16.8,16.7,16.6,16.6,16.5,16.6,16.6,16.4,16.3,16.6,16.6
21255080,CP,El Salto ,Ambalema,Tolima,10,1139,-74.77,4.78,28.9,29.2,29.1,28.2,28.1,28.8,29.7,30.3,29.4,27.9,27.8,28.2,28.8
22055020,CO,Mesa de Pole,Ataco,Tolima,10,699,-75.54,3.46,26.1,26.2,26,25.9,26.1,26.2,26.6,27.1,26.9,26,25.6,25.7,26.2
21215100,CO,Cajamarca,Cajamarca,Tolima,10,1920,-75.42,4.44,18.8,19.1,19,18.8,18.7,18.7,18.7,19,18.9,18.6,18.6,18.7,18.8
22045010,CO,Granja Demostracion ,Chaparral,Tolima,10,908,-75.5,3.72,24.1,24.3,24.3,24.3,24.4,24.7,24.8,25.4,25,24,23.6,23.7,24.4
21135040,CO,Media Luna,Coyaima,Tolima,10,485,-75.12,3.77,28.1,28.3,28,27.6,27.6,28.3,29.1,30,29.4,27.8,27.2,27.4,28.2
21185020,AM,Nataima,Espinal,Tolima,10,393,74.96,4.19,28.4,28.6,28.4,27.7,27.6,27.7,28.3,29.4,28.9,27.9,27.4,27.7,28.2
23025020,CO,La Esperanza,Honda,Tolima,10,208,-74.73,5.26,28.1,28.4,28.4,27.9,27.9,28.2,29.1,29.6,28.8,27.6,27.4,27.6,28.3
21245040,SS,Aeropuerto Perales,Ibagué,Tolima,10,943,-75.14,4.42,23.8,24.2,23.9,23.7,23.8,24.1,24.5,25.2,24.6,23.6,23.1,23.3,24
21135030,CP,Anchique,Natagaima,Tolima,4,415,-75.11,3.57,27.7,28.1,27.8,27.4,27.5,28.2,29,30,29.5,27.8,26.8,27,28.1
21165030,PM,Lozania,Purificación,Tolima,10,394,-74.77,3.9,26.6,26.6,26.6,26.3,26.2,26,26,26.6,26.6,26.3,26.2,26.4,26.4
21135020,CO,Jabalcon,Saldaña,Tolima,10,332,-75.02,3.86,28,28,27.9,27.6,27.6,27.8,28.2,29.2,28.6,27.8,27.4,27.4,28
21255110,CO,Santa Isabel,Santa Isabel,Tolima,10,2817,-75.13,4.7,12,12.1,12.2,12.6,12.9,12.8,12.5,12.5,12.3,12.2,12.1,12.2,12.4
21255120,CO,Villahermosa,Villahermosa,Tolima,10,269,-75.12,5.02,16.6,16.7,16.9,17.1,17.3,17.1,17,17.1,17,16.8,16.6,16.6,16.9
26055070,CP,Univeridad del Valle,Cali,Valle del Cauca,9,996,76.53,3.38,24.5,24.8,24.7,24.4,24.4,24.4,24.7,25.1,24.8,24.2,23.9,24.1,24.5
26095080,CO,Tenerife,El Cerrito,Valle del Cauca,9,2628,-76.07,3.73,13.4,13.5,13.6,13.8,13.8,13.8,13.7,13.8,13.6,13.3,13.1,13.2,13.6
26115040,CP,Centro Administrativo La Unión,La Unión,Valle del Cauca,9,934,-76.06,4.53,24.4,24.8,24.9,24.4,24.1,24.1,24.4,24.7,24.3,23.8,23.7,24,24.3
26075040,SP,Aeropuerto Alfonso Bonilla,Palmira,Valle del Cauca,9,970,-76.39,3.54,24,24.3,24.3,24,24,24,24.1,24.4,24.1,23.6,23.5,23.6,24
26125130,CO,Cumbarco,Sevilla,Valle del Cauca,9,1749,-75.83,4.19,19,19.1,18.9,18.8,18.9,19,19.3,19.6,18.9,18.5,18.4,18.7,18.9
26105140,CO,Barragán,Tuluá,Valle del Cauca,9,332,-75.89,4.03,11.6,11.7,11.9,12,12.2,12,11.7,11.8,11.7,11.4,11.3,11.5,11.7
26105230,CO,Mateguadua,Tuluá,Valle del Cauca,9,1119,-76.17,4.03,22.6,22.8,22.7,22.6,22.5,22.5,22.7,23.1,22.7,22.3,22.3,22.3,22.6
34015010,SP,Las Gaviotas ,Cumaribo,Vichada,3,171,-70.93,4.55,27.3,27.8,27.6,26.3,25.6,24.9,24.6,25.1,25.6,25.9,26.1,26.4,26.1
38015030,SP,Aeropuerto Puerto Carreño,Puerto Carreño,Vichada,3,57,-67.49,6.18,29.5,30.5,30.9,29.5,27.9,26.9,26.6,27,27.6,28.1,28.5,28.9,28.5
